"source","target","id","developer_comments"
"text#5cd5b3a0f7753a83c227ad4ffa7a9a57","伊藤化了吧","text#5cd5b3a0f7753a83c227ad4ffa7a9a57","机翻辅助：

伊藤化了吧"
"text#f58d9b52fdf5cb498e231a05855546ce","播放语音","text#f58d9b52fdf5cb498e231a05855546ce","机翻辅助：

播放语音

声音回放

音频播放"
"text#8b1147523a8e3410c4361166f90fe7ba","星期二","text#8b1147523a8e3410c4361166f90fe7ba","机翻辅助：

星期二"
"text#8fc29666cbf1a3a1226ececfe9c25ede","图片标题MAX文字数14","text#8fc29666cbf1a3a1226ececfe9c25ede","机翻辅助：

图片标题MAX文字数14

图像标题MAX字符数14

图像标题MAX文字数14"
"text#6924c3b7815716d69cacbfaa55ef235f","请选择对话对象","text#6924c3b7815716d69cacbfaa55ef235f","机翻辅助：

请选择对话对象

请选择想要对话的对象

请选择你想要交谈的对象。"
"text#61398a6122e4c750ffdc5e6d53cc8cbd","各务原抚子","text#61398a6122e4c750ffdc5e6d53cc8cbd","机翻辅助：

各务原抚子

各管原抚子"
"text#689249b3f0ccba8fac67ffd8b473fb59","各务原樱","text#689249b3f0ccba8fac67ffd8b473fb59","机翻辅助：

各务原　樱

各管原樱

各务原樱"
"text#e880590e09965e7a8e7846502412cd37","各务原抚子","text#e880590e09965e7a8e7846502412cd37","机翻辅助：

各务原抚子

各管原抚子"
"text#64d0bc441c39b8d31b765cd8e5226451","各务原抚子\r","text#64d0bc441c39b8d31b765cd8e5226451","机翻辅助：

各务原抚子\r

各管原抚子\r"
"text#fd2dcf6fd112b8a210d9a87d677b8830","各务原樱","text#fd2dcf6fd112b8a210d9a87d677b8830","机翻辅助：

各务原樱

各管原樱"
"text#c7b89f9b172575532680cd93d13cd2b8","各务原樱\r","text#c7b89f9b172575532680cd93d13cd2b8","机翻辅助：

各务原樱\r

各管原樱\r"
"text#b4aafb58aa11db0928cc090605603ab5","放大显示","text#b4aafb58aa11db0928cc090605603ab5","机翻辅助：

放大显示

放大"
"text#585479cd952dcda55fb681b5d1f9bdc6","活动日志","text#585479cd952dcda55fb681b5d1f9bdc6","机翻辅助：

活动日志"
"text#dc4631d59bf85b966a89bdbedaa531a6","已读","text#dc4631d59bf85b966a89bdbedaa531a6","机翻辅助：

已读

迟迟未"
"text#06a8b84dac3084a145f01d2dac1d13fe","已读快转","text#06a8b84dac3084a145f01d2dac1d13fe","机翻辅助：

已读快转

已读跳过"
"text#82ce4295470988e4881794f15112ae37","强制","text#82ce4295470988e4881794f15112ae37","机翻辅助：

强制"
"text#dc9dd72509aeba1ff546adf4e49caf29","星期五","text#dc9dd72509aeba1ff546adf4e49caf29","机翻辅助：

星期五"
"text#56346ef6e74b011a5d867a189834c5b5","决定","text#56346ef6e74b011a5d867a189834c5b5","机翻辅助：

决定

确定"
"text#e8fd77a422c19975fed3c0b363792ab5","结社聚会","text#e8fd77a422c19975fed3c0b363792ab5","机翻辅助：

结社聚会

结社集会

结社的集会"
"text#7f42c65c20609e4a681eeccf845b4bd7","星期一","text#7f42c65c20609e4a681eeccf845b4bd7","机翻辅助：

星期一"
"text#3c524efb73fb4a298f5fb000f1457c57","犬山葵","text#3c524efb73fb4a298f5fb000f1457c57","机翻辅助：

犬山葵"
"text#300ba1084b54e7aa8b69c10b4a99d84b","犬山葵","text#300ba1084b54e7aa8b69c10b4a99d84b","机翻辅助：

犬山葵"
"text#88933d7dc7fc53a94d170ab58a0a8339","犬山葵\r","text#88933d7dc7fc53a94d170ab58a0a8339","机翻辅助：

犬山葵\r"
"text#7e866898338232b85f7d68498aa95fa8","元治21年","text#7e866898338232b85f7d68498aa95fa8","机翻辅助：

元治21年"
"text#a164a47a9241334e684223bb7edae67c","语言设定","text#a164a47a9241334e684223bb7edae67c","机翻辅助：

语言设定

语言设置"
"text#3dd3da93a66ed39d6a4038149d926a06","项目选择","text#3dd3da93a66ed39d6a4038149d926a06","机翻辅助：

项目选择"
"text#65f9043a53c9c8ae17c2a78477746135","皋月","text#65f9043a53c9c8ae17c2a78477746135","机翻辅助：

皋月

皐月"
"text#dfd833481427083d83fd3871313b932f","请选择参加人数","text#dfd833481427083d83fd3871313b932f","机翻辅助：

请选择参加人数"
"text#1497fc32b9b21ce10972c9c9f6b00e52","四尾连湖木明庄露营场","text#1497fc32b9b21ce10972c9c9f6b00e52","机翻辅助：

四尾连湖木明庄露营场"
"text#ff17b2ec66bc049d17171b097e23f73b","四尾连湖木明庄露营场\r","text#ff17b2ec66bc049d17171b097e23f73b","机翻辅助：

四尾连湖木明庄露营场\r"
"text#c1091d8def4e88006018faf7807b1313","四尾连湖木明庄露营场","text#c1091d8def4e88006018faf7807b1313","机翻辅助：

四尾连湖木明庄露营场"
"text#f3f14814984c229ef9b4f603b72913d9","志摩凛","text#f3f14814984c229ef9b4f603b72913d9","机翻辅助：

志摩凛"
"text#8c898ea48eed8a1d783fef954af2593f","志摩凛","text#8c898ea48eed8a1d783fef954af2593f","机翻辅助：

志摩凛"
"text#e491462b3bdb11bf28a4966b3ac85486","志摩凛\r","text#e491462b3bdb11bf28a4966b3ac85486","机翻辅助：

志摩凛\r"
"text#7929e34aa42990f0425c822dc8951932","自动存档时机","text#7929e34aa42990f0425c822dc8951932","机翻辅助：

自动存档时机

自动保存定时"
"text#abb4c8b9417bdf3d5c03b55b1310720a","自动前进","text#abb4c8b9417bdf3d5c03b55b1310720a","机翻辅助：

自动前进

自动发送

自动进给"
"text#015a2242ab66190efda4cc8ad5595db9","字典","text#015a2242ab66190efda4cc8ad5595db9","机翻辅助：

字典

词典"
"text#65be33879c8588fc712070d9bbf9b956","结束","text#65be33879c8588fc712070d9bbf9b956","机翻辅助：

结束"
"text#738ec18f44ce4a500d3e71076271107c","场所名称","text#738ec18f44ce4a500d3e71076271107c","机翻辅助：

场所名称

地点名

位置名称"
"text#2476216442336b3d3ae75793431cda1f","显示场所名称\r","text#2476216442336b3d3ae75793431cda1f","机翻辅助：

显示场所名称\r

显示位置名称\r

地点名表示\r"
"text#c1440fe73dd1254e10676ad4dee66ba7","星期三","text#c1440fe73dd1254e10676ad4dee66ba7","机翻辅助：

星期三"
"text#25103d4158e426b596baf0017740c6d3","齐藤惠那","text#25103d4158e426b596baf0017740c6d3","机翻辅助：

齐藤惠那"
"text#31966bfb8c6d9b6e6f8a3986408cb18f","齐藤惠那","text#31966bfb8c6d9b6e6f8a3986408cb18f","机翻辅助：

齐藤惠那"
"text#8cf6b9507a0f4d747d376a17f1e5fcb5","齐藤惠那\r","text#8cf6b9507a0f4d747d376a17f1e5fcb5","机翻辅助：

齐藤惠那\r"
"text#abeaae25db7b6818d85b187314e84eb3","回到选择画面","text#abeaae25db7b6818d85b187314e84eb3","机翻辅助：

回到选择画面

返回到选择画面"
"text#de0f265deecef47e5c5251797943265d","选项","text#de0f265deecef47e5c5251797943265d","机翻辅助：

选项"
"text#3d80f7c379cf9175f2d1cdd84cc9194a","大垣千明","text#3d80f7c379cf9175f2d1cdd84cc9194a","机翻辅助：

大垣千明"
"text#a6b4de3e8cf3eeccbf43ce051dee2df1","大垣千明","text#a6b4de3e8cf3eeccbf43ce051dee2df1",""
"text#23fe2f5ed09eaaaf29b15dd02224975f","大垣千明\r","text#23fe2f5ed09eaaaf29b15dd02224975f",""
"text#aef61043f776dcf15674e94ff7c2ae45","鸟羽美波","text#aef61043f776dcf15674e94ff7c2ae45","机翻辅助：

鸟羽美波"
"text#b37b385f92ab5f41e08b5efe5de58922","鸟羽美波","text#b37b385f92ab5f41e08b5efe5de58922","机翻辅助：

鸟羽美波"
"text#22d9508d796e353ef43dda02192c7f60","鸟羽美波\r","text#22d9508d796e353ef43dda02192c7f60","机翻辅助：

鸟羽美波\r"
"text#7220af3ba3c7153952a72e73bf162337","通常读取","text#7220af3ba3c7153952a72e73bf162337","机翻辅助：

通常读取

正常负载

普通载荷"
"text#2ede91f3c33045c55d1d5e925efa6152","附件3年","text#2ede91f3c33045c55d1d5e925efa6152","机翻辅助：

附件3年"
"text#6a4b6a28c4574f7d274e1cf9e8f00317","同志会合了","text#6a4b6a28c4574f7d274e1cf9e8f00317","机翻辅助：

同志会合了

他们汇合了

他们都加入了。"
"text#a3e204bbdb1dfb27adfb5a28d01f632c","同士凛　同士抚子　同士千明同士葵　同士惠那　同士美波同士樱

","text#a3e204bbdb1dfb27adfb5a28d01f632c","机翻辅助：

同士凛　同士抚子　同士千明同士葵　同士惠那　同士美波同士樱



凛凛抚子千明葵惠那美波樱



凛同抚子同士葵同惠那同美波同樱"
"text#ae91b371b902dd9b6ea95faec2a57eac","二十二","text#ae91b371b902dd9b6ea95faec2a57eac","机翻辅助：

二十二

二十二岁"
"text#00110af8b4393ef3f72c50be5b332bec","日文","text#00110af8b4393ef3f72c50be5b332bec","机翻辅助：

日文

日语

日语学习"
"text#46c4996527e196a9593f5c91a0fd997e","繁体中文","text#46c4996527e196a9593f5c91a0fd997e","机翻辅助：

繁体中文"
"text#b3d022c58f5453a0f5ad05a77f7ae592","不显示","text#b3d022c58f5453a0f5ad05a77f7ae592","机翻辅助：

不显示

隐藏

非表示"
"text#c8501c5858aa07cbeadf75052efdbb8d","切换显示","text#c8501c5858aa07cbeadf75052efdbb8d","机翻辅助：

切换显示

显示切换"
"text#50d94cdc3b507288f90968b5e6150165","无效","text#50d94cdc3b507288f90968b5e6150165","机翻辅助：

无效

已禁用"
"text#60c911e4c9f7997380e2d6e181993754","显示姓名姓名姓名","text#60c911e4c9f7997380e2d6e181993754","机翻辅助：

显示姓名姓名姓名

名称显示名称

名字表示名字"
"text#a927febb1c3b69ece0c590649d7d4a61","星期四","text#a927febb1c3b69ece0c590649d7d4a61","机翻辅助：

星期四"
"text#4a622f127baeae041b4eef6a8884069f","返回","text#4a622f127baeae041b4eef6a8884069f","机翻辅助：

返回

后退"
"text#7dc1b3383ee082307de6696a83cd8722","皆是","text#7dc1b3383ee082307de6696a83cd8722","机翻辅助：

两者皆是

两者

双方"
"text#d688a3a4d07d16ac647e799e472bff2e","简体中文","text#d688a3a4d07d16ac647e799e472bff2e",""
