"source","target","id","developer_comments"
"metadata#0x0003d02b+33","快速读档","metadata#0x0003d02b+33","机翻辅助：

快速读档

快速加载。

已快速加载"
"metadata#0x0003d04c+36","要快速读档吗？","metadata#0x0003d04c+36","机翻辅助：

要快速读档吗？

要快速加载吗？"
"metadata#0x0003d070+12","任务","metadata#0x0003d070+12","机翻辅助：

任务"
"metadata#0x0003d07c+30","克莉丝营－方案1","metadata#0x0003d07c+30","机翻辅助：

克莉丝营－方案1

栗子计划1

执行计划1"
"metadata#0x0003d09a+30","克莉丝营－方案2","metadata#0x0003d09a+30","机翻辅助：

克莉丝营－方案2

栗子计划2

克里坎计划2"
"metadata#0x0003d0b8+30","克莉丝营－方案3","metadata#0x0003d0b8+30","机翻辅助：

克莉丝营－方案3

栗子计划3

克里坎计划3"
"metadata#0x0003d0d6+30","CURE CAMP 计划4","metadata#0x0003d0d6+30","机翻辅助：

CURE CAMP 计划4

栗子计划4

克里坎计划4"
"metadata#0x0003d0f4+30","CURE CAMP 计划5","metadata#0x0003d0f4+30","机翻辅助：

CURE CAMP 计划5

执行计划5

栗子计划5"
"metadata#0x0003d112+30","CURE CAMP 计划6","metadata#0x0003d112+30","机翻辅助：

CURE CAMP 计划6

克里坎计划6

栗子计划6"
"metadata#0x0003d130+30","CURE CAMP 计划7","metadata#0x0003d130+30","机翻辅助：

CURE CAMP 计划7

克里坎计划7

栗子计划7"
"metadata#0x0003d14e+30","CURE CAMP 计划8","metadata#0x0003d14e+30","机翻辅助：

CURE CAMP 计划8

克里坎计划8

栗子计划8"
"metadata#0x0003d16c+18","分组","metadata#0x0003d16c+18","机翻辅助：

分组

组：

小组："
"metadata#0x0003d17e+33","要结束游戏吗？","metadata#0x0003d17e+33","机翻辅助：

要结束游戏吗？

游戏结束吗？

你要结束游戏吗？"
"metadata#0x0003d19f+45","要重置音效设定吗？","metadata#0x0003d19f+45","机翻辅助：

要重置音效设定吗？

是否初始化声音设置？

要初始化声音设定吗？"
"metadata#0x0003d1cc+45","系统档案损坏","metadata#0x0003d1cc+45","机翻辅助：

系统档案损坏

系统数据损坏

系统数据被破坏了。"
"metadata#0x0003d1f9+141","系统档案损坏请删除损坏的系统档案并制作系统档案


","metadata#0x0003d1f9+141","机翻辅助：

系统档案损坏请删除损坏的系统档案并制作系统档案




系统数据已损坏删除已损坏的系统数据以创建系统数据




系统数据被破坏了。
我们删除了系统数据，创建了系统数据。"
"metadata#0x0003d286+113","系统档案损坏无法读取的系统档案将会全部删除

","metadata#0x0003d286+113","机翻辅助：

系统档案损坏无法读取的系统档案将会全部删除



系统数据已损坏无法读取的系统数据将全部删除



系统数据已经被破坏。
所有无法读取的系统数据都会被删除。"
"metadata#0x0003d2f7+51","制作系统档案失败","metadata#0x0003d2f7+51","机翻辅助：

制作系统档案失败

系统数据创建失败

系统数据的制作失败了。"
"metadata#0x0003d32a+131","保存系统数据。
不要关机，
不要结束游戏。","metadata#0x0003d32a+131","机翻辅助：

保存系统数据。
不要关机，
不要结束游戏。

正在储存系统档案请勿关闭主机电源或结束游戏



正在保存系统数据请不要切断主机电源或结束游戏"
"metadata#0x0003d3ad+45","读取系统档案","metadata#0x0003d3ad+45","机翻辅助：

读取系统档案

加载了系统数据。

已加载系统数据"
"metadata#0x0003d3da+128","你正在制作系统数据。
不要关机，
不要结束游戏。","metadata#0x0003d3da+128","机翻辅助：

你正在制作系统数据。
不要关机，
不要结束游戏。

正在制作系统档案请勿关闭主机电源或结束游戏



正在制作系统数据请不要切断主机电源或结束游戏"
"metadata#0x0003d45a+42","制作系统档案完毕","metadata#0x0003d45a+42","机翻辅助：

制作系统档案完毕

生成了系统数据。

已创建系统数据"
"metadata#0x0003d484+45","要重置系统设定吗？","metadata#0x0003d484+45","机翻辅助：

要重置系统设定吗？

是否初始化系统设置？

要初始化系统设定吗？"
"metadata#0x0003d4b1+12","商店","metadata#0x0003d4b1+12","机翻辅助：

商店"
"metadata#0x0003d4bd+42","要结束场景的播放吗？","metadata#0x0003d4bd+42","机翻辅助：

要结束场景的播放吗？

要结束场景的回放吗？

是否要停止播放场景？"
"metadata#0x0003d4e7+42","场景档案损坏","metadata#0x0003d4e7+42","机翻辅助：

场景档案损坏

场景数据被破坏。

场景数据损坏"
"metadata#0x0003d511+18","Script：","metadata#0x0003d511+18","机翻辅助：

Script：

脚本："
"metadata#0x0003d523+9","存档","metadata#0x0003d523+9","机翻辅助：

存档

救球

保存"
"metadata#0x0003d52c+107","正在储存请勿关闭主机电源或结束游戏

","metadata#0x0003d52c+107","机翻辅助：

正在储存请勿关闭主机电源或结束游戏



请不要切断主机电源或结束游戏



不要关掉主机，也不要结束游戏。"
"metadata#0x0003d597+21","储存完毕","metadata#0x0003d597+21","机翻辅助：

储存完毕

救了下来。

已保存"
"metadata#0x0003d5ac+30","储存失败","metadata#0x0003d5ac+30","机翻辅助：

储存失败

保存失败

拯救失败了。"
"metadata#0x0003d5ca+42","要取消储存吗？","metadata#0x0003d5ca+42","机翻辅助：

要取消储存吗？

是否要取消保存？

要取消救援吗？"
"metadata#0x0003d5f4+36","没有存档","metadata#0x0003d5f4+36","机翻辅助：

没有存档

没有保存数据

没有保存数据。"
"metadata#0x0003d618+42","储存档案损坏","metadata#0x0003d618+42","机翻辅助：

储存档案损坏

保存数据损坏

保存数据被破坏了。"
"metadata#0x0003d642+132","储存档案损坏请删除损坏的储存档案并制作储存档案


","metadata#0x0003d642+132","机翻辅助：

储存档案损坏请删除损坏的储存档案并制作储存档案




保存数据已损坏删除已损坏的保存数据以创建保存数据




存储数据被破坏了。
我们可以删除这些被破坏的存储数据，然后生成存储数据。"
"metadata#0x0003d6c6+107","存档已损坏，
无法读取。
已损坏的存档将全部删除。","metadata#0x0003d6c6+107","机翻辅助：

存档已损坏，
无法读取。
已损坏的存档将全部删除。

保存数据已损坏无法读取的保存数据将全部删除



存储数据被破坏。
所有无法读取的存储数据都会被删除。"
"metadata#0x0003d731+48","存档创建失败。","metadata#0x0003d731+48","机翻辅助：

存档创建失败。

保存数据的制作失败了。

无法创建保存数据"
"metadata#0x0003d761+48","正在检查存档。","metadata#0x0003d761+48","机翻辅助：

正在检查存档。

检查保存数据。

正在检查保存数据"
"metadata#0x0003d791+51","正在检查存档。","metadata#0x0003d791+51","机翻辅助：

正在检查存档。

我在检查存档数据。

正在检查保存数据。"
"metadata#0x0003d7c4+45","要读取存档吗？","metadata#0x0003d7c4+45","机翻辅助：

要读取存档吗？

是否加载保存数据？

要加载保存数据吗？"
"metadata#0x0003d7f1+125","正在创建存档，请勿关闭主机电源或结束游戏。

","metadata#0x0003d7f1+125","机翻辅助：

正在创建存档，请勿关闭主机电源或结束游戏。



正在制作保存数据请不要切断主机的电源或结束游戏



不要切断主机的电源，也不要结束游戏。"
"metadata#0x0003d86e+39","存档创建成功。","metadata#0x0003d86e+39","机翻辅助：

存档创建成功。

保存数据已创建

保存数据。"
"metadata#0x0003d895+33","要返回标题画面吗？","metadata#0x0003d895+33","机翻辅助：

要返回标题画面吗？

回到标题吗？"
"metadata#0x0003d8b6+89","要返回标题画面吗？未保存的资料将被删除。

","metadata#0x0003d8b6+89","机翻辅助：

要返回标题画面吗？未保存的资料将被删除。



回到标题吗？未保存的数据将丢失



回到标题吗？没有保存的数据就会丢失。"
"metadata#0x0003d90f+92","要返回标题画面吗？
返回标题画面后，
当前状态将被删除。","metadata#0x0003d90f+92","机翻辅助：

要返回标题画面吗？
返回标题画面后，
当前状态将被删除。

回到标题吗？
返回到标题时，
当前状态将丢失

回到标题吗？
回到标题，
你将失去现在的状态。"
"metadata#0x0003d96b+36","要保存资料吗？","metadata#0x0003d96b+36","机翻辅助：

要保存资料吗？

保存数据吗？"
"metadata#0x0003d98f+18","资料继承","metadata#0x0003d98f+18","机翻辅助：

资料继承

数据继承

数据交接"
"metadata#0x0003d9a1+9","注意事项","metadata#0x0003d9a1+9","机翻辅助：

注意事项

写着

记录"
"metadata#0x0003d9aa+18","坏结局","metadata#0x0003d9aa+18","机翻辅助：

坏结局

巴德端"
"metadata#0x0003d9bc+9","战斗","metadata#0x0003d9bc+9","机翻辅助：

战斗"
"metadata#0x0003d9c5+42","要保存游戏结果吗？","metadata#0x0003d9c5+42","机翻辅助：

要保存游戏结果吗？

保存播放结果吗？

保存比赛结果吗？"
"metadata#0x0003d9ef+15","序章","metadata#0x0003d9ef+15","机翻辅助：

序章

序曲

序言"
"metadata#0x0003d9fe+42","要重置语音设定吗？","metadata#0x0003d9fe+42","机翻辅助：

要重置语音设定吗？

是否初始化语音设置？

要初始化语音设置吗？"
"metadata#0x0003da28+48","要重置信息设定吗？","metadata#0x0003da28+48","机翻辅助：

要重置信息设定吗？

是否初始化消息设置？

要初始化消息设定吗？"
"metadata#0x0003da58+36","幸运饮料店","metadata#0x0003da58+36","机翻辅助：

幸运饮料店"
"metadata#0x0003da7c+18","标签：　：","metadata#0x0003da7c+18","机翻辅助：

标签：　：

标签："
"metadata#0x0003da8e+3","R","metadata#0x0003da8e+3","机翻辅助：

R

里氏

里"
"metadata#0x0003da91+27","凛的独行露营","metadata#0x0003da91+27","机翻辅助：

凛的独行露营

凛单独露营

凛的独唱营"
"metadata#0x0003daac+33","和凛他们周末露营","metadata#0x0003daac+33","机翻辅助：

和凛他们周末露营

凛他们和周末露营

凛们和周末露营"
"metadata#0x0003dacd+30","和凛两人露营","metadata#0x0003dacd+30","机翻辅助：

和凛两人露营

凛然两人露营

凛然2人露营"
"metadata#0x0003daeb+18","凛-方案","metadata#0x0003daeb+18","机翻辅助：

凛-方案

凛－计划

凛-计划"
"metadata#0x0003dafd+24","凛-方案1A","metadata#0x0003dafd+24","机翻辅助：

凛-方案1A

凛－计划1A

凛-计划1a"
"metadata#0x0003db15+24","凛-方案1B","metadata#0x0003db15+24","机翻辅助：

凛-方案1B

凛－计划1B

凛-计划1b"
"metadata#0x0003db2d+24","凛-方案1C","metadata#0x0003db2d+24","机翻辅助：

凛-方案1C

凛－计划1C

凛-计划1c"
"metadata#0x0003db45+24","凛-方案2A","metadata#0x0003db45+24","机翻辅助：

凛-方案2A

凛计划2a

凛－计划2A"
"metadata#0x0003db5d+24","凛-方案2B","metadata#0x0003db5d+24","机翻辅助：

凛-方案2B

凛计划2b

凛－计划2B"
"metadata#0x0003db75+24","凛-方案2C","metadata#0x0003db75+24","机翻辅助：

凛-方案2C

凛-计划2c

凛－计划2C"
"metadata#0x0003db8d+24","凛-方案3A","metadata#0x0003db8d+24","机翻辅助：

凛-方案3A

凛-计划3a

凛－计划3A"
"metadata#0x0003dba5+24","凛-方案3B","metadata#0x0003dba5+24","机翻辅助：

凛-方案3B

凛-计划3b

凛－计划3B"
"metadata#0x0003dbbd+24","凛-方案3C","metadata#0x0003dbbd+24","机翻辅助：

凛-方案3C

凛-计划3c

凛－计划3C"
"metadata#0x0003dbd5+24","凛-方案4A","metadata#0x0003dbd5+24","机翻辅助：

凛-方案4A

凛－计划4A

凛子计划4a"
"metadata#0x0003dbed+24","凛-方案4B","metadata#0x0003dbed+24","机翻辅助：

凛-方案4B

凛-计划4b

凛－计划4B"
"metadata#0x0003dc05+24","凛-方案4C","metadata#0x0003dc05+24","机翻辅助：

凛-方案4C

凛－计划4C

凛-计划4c"
"metadata#0x0003dc1d+24","凛-方案5A","metadata#0x0003dc1d+24","机翻辅助：

凛-方案5A

凛－计划5A

凛-计划5a"
"metadata#0x0003dc35+24","凛-方案5B","metadata#0x0003dc35+24","机翻辅助：

凛-方案5B

凛－计划5B

凛- 5b计划"
"metadata#0x0003dc4d+24","凛-方案5C","metadata#0x0003dc4d+24","机翻辅助：

凛-方案5C

凛-计划5c

凛－计划5C"
"metadata#0x0003dc65+24","凛-方案6A","metadata#0x0003dc65+24","机翻辅助：

凛-方案6A

凛－计划6A

凛-计划6a"
"metadata#0x0003dc7d+24","凛-方案6B","metadata#0x0003dc7d+24","机翻辅助：

凛-方案6B

凛－计划6B

凛- 6b计划"
"metadata#0x0003dc95+24","凛-方案6C","metadata#0x0003dc95+24","机翻辅助：

凛-方案6C

凛-计划6c

凛－计划6C"
"metadata#0x0003dcad+24","凛-方案7A","metadata#0x0003dcad+24","机翻辅助：

凛-方案7A

凛－计划7A

凛- 7a计划"
"metadata#0x0003dcc5+24","凛-方案7B","metadata#0x0003dcc5+24","机翻辅助：

凛-方案7B

凛－计划7B

凛- 7b计划"
"metadata#0x0003dcdd+24","凛-方案7C","metadata#0x0003dcdd+24","机翻辅助：

凛-方案7C

凛-计划7c

凛－计划7C"
"metadata#0x0003dcf5+24","凛－方案8A","metadata#0x0003dcf5+24","机翻辅助：

凛－方案8A

凛－计划8A

凛-计划8a"
"metadata#0x0003dd0d+24","凛－方案8B","metadata#0x0003dd0d+24","机翻辅助：

凛－方案8B

凛－计划8B

凛- 8b计划"
"metadata#0x0003dd25+24","凛－方案8C","metadata#0x0003dd25+24","机翻辅助：

凛－方案8C

凛－计划8C

凛-计划8c"
"metadata#0x0003dd3d+107","请勿关闭正在读取的主机电源或强制关机

","metadata#0x0003dd3d+107","机翻辅助：

请勿关闭正在读取的主机电源或强制关机



正在加载请不要切断主机电源或退出游戏



不要关闭主机，也不要结束游戏。"
"metadata#0x0003dda8+21","读取完毕","metadata#0x0003dda8+21","机翻辅助：

读取完毕

加载了。

已加载"
"metadata#0x0003ddbd+30","读取失败","metadata#0x0003ddbd+30","机翻辅助：

读取失败

加载失败

没有成功上路。"
"metadata#0x0003dddb+42","要取消读取吗？","metadata#0x0003dddb+42","机翻辅助：

要取消读取吗？

要取消加载吗？

要取消载入吗？"
"metadata#0x0003dea9+9","主角","metadata#0x0003dea9+9","机翻辅助：

主角

主人公"
"metadata#0x0003deb2+6","主角","metadata#0x0003deb2+6","机翻辅助：

主角

主要角"
"metadata#0x0003deb8+73","可使用的文字为平假名·片假名·汉字。","metadata#0x0003deb8+73","机翻辅助：

可使用的文字为平假名·片假名·汉字。

可以使用的文字有平假名、片假名、汉字。

可以使用的文字是平假名、片假名、汉字。"
"metadata#0x0003df01+6","保护","metadata#0x0003df01+6","机翻辅助：

保护"
"metadata#0x0003df07+15","扩充仓库","metadata#0x0003df07+15","机翻辅助：

扩充仓库

扩建仓库

扩展仓库"
"metadata#0x0003df16+18","共通事件","metadata#0x0003df16+18","机翻辅助：

共通事件

公用事件

共同活动"
"metadata#0x0003df28+3","分","metadata#0x0003df28+3","机翻辅助：

分

分钟"
"metadata#0x0003df2b+33","要恢复初始设定吗？","metadata#0x0003df2b+33","机翻辅助：

要恢复初始设定吗？

要回到初始设定吗？

是否恢复初始设置？"
"metadata#0x0003df4c+6","删除","metadata#0x0003df4c+6","机翻辅助：

删除"
"metadata#0x0003df52+18","已删除","metadata#0x0003df52+18","机翻辅助：

已删除

删除了。"
"metadata#0x0003df64+27","删除失败","metadata#0x0003df64+27","机翻辅助：

删除失败

删除失败了。"
"metadata#0x0003df7f+39","要取消删除吗？","metadata#0x0003df7f+39","机翻辅助：

要取消删除吗？

是否要取消删除？"
"metadata#0x0003dfa6+3","千","metadata#0x0003dfa6+3",""
"metadata#0x0003dfa9+6","驳回","metadata#0x0003dfa9+6","机翻辅助：

驳回

拒绝"
"metadata#0x0003dfaf+21","各务原抚子","metadata#0x0003dfaf+21","机翻辅助：

各务原抚子

各管原抚子"
